day,phase,tiltx_11m,tiltx_19m,ar_pred_11m,ar_pred_19m,is_predicted,pcnn_pred_11m,pcnn_pred_19m,q_AB,q_BC,fe_q_AB,fe_q_BC,pcnn_slope_0.0m,pcnn_defl_0.0m,pcnn_slope_0.5m,pcnn_defl_0.5m,pcnn_slope_1.0m,pcnn_defl_1.0m,pcnn_slope_1.5m,pcnn_defl_1.5m,pcnn_slope_2.0m,pcnn_defl_2.0m,pcnn_slope_2.5m,pcnn_defl_2.5m,pcnn_slope_3.0m,pcnn_defl_3.0m,pcnn_slope_3.5m,pcnn_defl_3.5m,pcnn_slope_4.0m,pcnn_defl_4.0m,pcnn_slope_4.5m,pcnn_defl_4.5m,pcnn_slope_5.0m,pcnn_defl_5.0m,pcnn_slope_5.5m,pcnn_defl_5.5m,pcnn_slope_6.0m,pcnn_defl_6.0m,pcnn_slope_6.5m,pcnn_defl_6.5m,pcnn_slope_7.0m,pcnn_defl_7.0m,pcnn_slope_7.5m,pcnn_defl_7.5m,pcnn_slope_8.0m,pcnn_defl_8.0m,pcnn_slope_8.5m,pcnn_defl_8.5m,pcnn_slope_9.0m,pcnn_defl_9.0m,pcnn_slope_9.5m,pcnn_defl_9.5m,pcnn_slope_10.0m,pcnn_defl_10.0m,pcnn_slope_10.5m,pcnn_defl_10.5m,pcnn_slope_11.0m,pcnn_defl_11.0m,pcnn_slope_11.5m,pcnn_defl_11.5m,pcnn_slope_12.0m,pcnn_defl_12.0m,pcnn_slope_12.5m,pcnn_defl_12.5m,pcnn_slope_13.0m,pcnn_defl_13.0m,pcnn_slope_13.5m,pcnn_defl_13.5m,pcnn_slope_14.0m,pcnn_defl_14.0m,pcnn_slope_14.5m,pcnn_defl_14.5m,pcnn_slope_15.0m,pcnn_defl_15.0m,pcnn_slope_15.5m,pcnn_defl_15.5m,pcnn_slope_16.0m,pcnn_defl_16.0m,pcnn_slope_16.5m,pcnn_defl_16.5m,pcnn_slope_17.0m,pcnn_defl_17.0m,pcnn_slope_17.5m,pcnn_defl_17.5m,pcnn_slope_18.0m,pcnn_defl_18.0m,pcnn_slope_18.5m,pcnn_defl_18.5m,pcnn_slope_19.0m,pcnn_defl_19.0m,pcnn_slope_19.5m,pcnn_defl_19.5m,pcnn_slope_20.0m,pcnn_defl_20.0m,pcnn_slope_20.5m,pcnn_defl_20.5m,pcnn_slope_21.0m,pcnn_defl_21.0m,pcnn_slope_21.5m,pcnn_defl_21.5m,pcnn_slope_22.0m,pcnn_defl_22.0m,pcnn_slope_22.5m,pcnn_defl_22.5m,pcnn_slope_23.0m,pcnn_defl_23.0m,pcnn_slope_23.5m,pcnn_defl_23.5m,pcnn_slope_24.0m,pcnn_defl_24.0m,pcnn_slope_24.5m,pcnn_defl_24.5m,pcnn_slope_25.0m,pcnn_defl_25.0m,pcnn_slope_25.5m,pcnn_defl_25.5m,pcnn_slope_26.0m,pcnn_defl_26.0m,pcnn_slope_26.5m,pcnn_defl_26.5m,pcnn_slope_27.0m,pcnn_defl_27.0m,pcnn_slope_27.5m,pcnn_defl_27.5m,pcnn_slope_28.0m,pcnn_defl_28.0m,pcnn_slope_28.5m,pcnn_defl_28.5m,pcnn_slope_29.0m,pcnn_defl_29.0m,pcnn_slope_29.5m,pcnn_defl_29.5m,pcnn_slope_30.0m,pcnn_defl_30.0m
252,4,-1.166479381375,2.372939086611111,-1.1832176991214856,2.3742490768849485,1,-1.1510003217131386,2.315161451293422,5.104667755706084,5.023484787229039,8.758057931952417,9.49380298588731,-4.29957718580743e-06,2.2428521263670113e-05,0.35258648500333745,0.10466412344412498,0.5257406465318692,0.3233653226100548,0.770224565839202,0.6449069540591131,0.9929075007524758,1.0893867002492785,1.1217557292846942,1.6214932698045792,1.1896015163935911,2.2011809391601345,1.2141740168011985,2.804037627848065,1.1889326576656887,3.4069649515884985,1.1171581122189298,3.9851408374415933,1.0125475052885617,4.518720690965231,0.8794443311157892,4.993008469462828,0.7139591612482401,5.392660788790312,0.5266096209220189,5.70325598114875,0.33501725091402407,5.9187303840515195,0.1365665529251625,6.03713769211405,-0.07381744168746514,6.0531861792096775,-0.28553481373995127,5.9631157184298464,-0.4891830527021091,5.769074041831928,-0.6855180685580766,5.475122114160819,-0.8708321476305578,5.085292207156566,-1.0283800813842259,4.608971918354489,-1.1510003217131386,4.062903277932409,-1.250053726589687,3.461712547449257,-1.3137348678965677,2.8186191737937936,-1.3129215999289305,2.158891915582507,-1.2376081380545971,1.5181370370996758,-1.0830488985015918,0.9344010008462593,-0.8326572867063943,0.45105115540094104,-0.4690322499915568,0.12074185938883598,0.0006078514776789932,1.5018756442924244e-05,0.5171391512302081,0.12938101163673404,0.9919651184854725,0.5099086309656002,1.3808818821905566,1.1066094640541526,1.7001376983722412,1.879259872560578,1.9616261243792752,2.7972964890845544,2.153128513138218,3.8291510063213106,2.2691241349023694,4.9377659212063945,2.315161451293422,6.086646696835013,2.294241803240061,7.241777608338654,2.207784378026533,8.369944687568223,2.0591593166179685,9.439216945223068,1.8513622221732071,10.419197242114985,1.59394732189337,11.282268564687996,1.3006613410628765,12.00725559831727,0.9739589737173655,12.57737868304762,0.614571596885084,12.975654551910447,0.23698662765415235,13.188938275893245,-0.14613044909685619,13.21180108788612,-0.5330304149842404,13.042154616478621,-0.9197763575987602,12.678747751366833,-1.2962993421606086,12.124119271338275,-1.6572989052971392,11.385077727144314,-2.0031544334022695,10.469313269976663,-2.331230161729487,9.384885490443148,-2.6379788457105096,8.141635597022137,-2.917534352191532,6.751372404306601,-3.1598770021028257,5.230490960372557,-3.3826317973952107,3.5948979886959536,-3.608806294634957,1.8465931856157483,-3.7441827272243278,-7.145126149830022e-05
253,4,-1.2183427885138889,2.3848110768402777,-1.2022045188896335,2.382889042194403,1,-1.2488629648725444,2.3436464908802863,5.105322981619363,5.017452588068025,9.14745420549426,9.541301186292891,-4.4133059024913665e-06,2.3804616351732633e-05,0.37600507989336074,0.11142300203421199,0.5631138057442815,0.3452129325885066,0.8276941715000773,0.6902374630952149,1.0700772750855359,1.1686075497642443,1.212140054621161,1.742861277100445,1.2882370923815025,2.3699712048145023,1.3169444546721547,3.023366024894308,1.2909454767907709,3.6777027495219006,1.2136454489316821,4.305680701198111,1.0998344722028062,4.885338154314434,0.9543416347006919,5.400308704975472,0.7732007145618666,5.833622517363065,0.56802748554628,6.169431218790658,0.3580983656951077,6.401037486102747,0.14087903307752075,6.526322509380709,-0.08880654834984178,6.539707791521348,-0.3192899224374127,6.437402441989733,-0.5402498891863259,6.222088958963009,-0.7523258510121352,5.898601752497957,-0.9514014568646493,5.47182240905381,-1.1194593898881238,4.952428845606148,-1.2488629648725444,4.358987403451876,-1.351847081905491,3.7077693057030356,-1.4159219473761682,3.0134922765676975,-1.4103086164339362,2.303639785610662,-1.3248732218437997,1.6165124390665804,-1.1552805234795596,0.9926980549751772,-0.8848646942252535,0.4780284770270507,-0.4964796147981811,0.12763042008943482,0.0006406512370726582,1.583142175183798e-05,0.5426834777342967,0.13597860917034718,1.0359506665646907,0.5342513277121513,1.4347699710283561,1.1557474489505182,1.757288058357136,1.956389293429727,2.016985007832204,2.9027487983717335,2.202336139314267,3.9609087769595703,2.308917047350648,5.09188028325872,2.3436464908802863,6.257884045306295,2.3106173956910365,7.424244568120196,2.2121151506033363,8.55756907503417,2.052224015472062,9.626145865614767,1.834449544873043,10.600101454584175,1.5687521900993677,11.452568234431142,1.2691059630226853,12.163286947686338,0.9379168076829396,12.71643537828495,0.5758095127637102,13.095937797192756,0.1971974419711347,13.28951579803379,-0.1854269658563726,13.292548802781901,-0.5705480097846353,13.103649682613229,-0.9544265857749591,12.722159177381261,-1.3271711507786792,12.151115997835287,-1.6836574318359547,11.397739622639282,-2.024412532991657,10.470049171849574,-2.346921750270267,9.376366919028706,-2.6477467818142992,8.12673938579245,-2.9211317071154608,6.733127345663641,-3.157190850785578,5.212015583918796,-3.3735700082036266,3.579353214916959,-3.5932040209693903,1.8372104826301403,-3.7224417132964605,-7.103637373417412e-05
254,4,-1.2403710418333334,2.3588435733125,-1.223528375423837,2.3591337591842816,1,-1.2202033918666157,2.3482129394136124,5.077253297320828,5.017724716019609,9.31284480029758,9.437408775434534,-4.295093966449339e-06,2.314868573993211e-05,0.36561962768113127,0.10834734589902481,0.5475710152922837,0.3356803132390344,0.8049571919421109,0.6712022337750609,1.0409654673607889,1.1364915900626429,1.1796751809887394,1.6952382360963596,1.2545058260123456,2.305732189452417,1.283514709408357,2.9422688640484616,1.2595209283244209,3.580320771664728,1.1857349939691035,4.193412578228905,1.0764463421181318,4.760211812674942,0.936234276114969,5.264777226750286,0.7610776840833823,5.6905088958977235,0.5621689996468426,6.021824643153272,0.35824217485735305,6.252017406049444,0.1467444178702432,6.378812956216127,-0.07746798965367087,6.396514267760504,-0.3030207058362742,6.301140262091384,-0.5198071525510075,6.095036716697535,-0.728442728109154,5.782660705681797,-0.9248641335748299,5.3685239536278,-1.0913174412064903,4.8628488058637265,-1.2202033918666157,4.28364678532388,-1.3234656798434041,3.6467195475773213,-1.3887201955967563,2.966384298703434,-1.3854991635999918,2.2695865101217274,-1.3035882107357732,1.5940246963024958,-1.1384394073812782,0.9797774282982921,-0.8732677736232635,0.47224786375100014,-0.49070179938912356,0.126208725794994,0.0006341777980257371,1.5670670889959998e-05,0.5380012048423043,0.13473564216934114,1.0286479915953013,0.5299173154704113,1.4269625207908059,1.1475584451438965,1.7505092570490988,1.9445020383971616,2.012291280463542,2.8879560663164616,2.200465619292284,3.9444513432986983,2.310247157738185,5.075279790528351,2.3482129394136124,6.242762058120217,2.3182088523475635,7.4121749158809225,2.222348022035889,8.54997427346642,2.064602973852573,9.624226242482061,1.8484187054256356,10.604792741617239,1.5837388737331708,11.464522041012685,1.284562334157041,12.18287364926015,0.9533175637302012,12.743758166754212,0.5906357278866378,13.130838542320829,0.21096232195509346,13.331583647480258,-0.17317644666688,13.341139212228363,-0.5602689334741734,13.15789187388952,-0.9465819663572108,12.78095126377272,-1.3222006899008718,12.213129578064478,-1.6819832357083726,11.461431987707824,-2.0264575945344654,10.533666251055413,-2.353085499672838,9.437947534083124,-2.6583830367677788,8.184133634262128,-2.936511994871353,6.784025787937141,-3.177443420763761,5.254009413113836,-3.3988788165219597,3.6099700523051665,-3.623905275517283,1.8538334504313914,-3.7579455081310504,-7.171390104711e-05
255,4,-1.2098679940243056,2.3525189608750003,-1.2322330611479257,2.351681548266681,1,-1.2513675868357863,2.3728228164209764,5.097056426211388,5.0278001477141645,9.083824498629086,9.412104870761,-4.2746396118696194e-06,2.338963263208328e-05,0.37022065777908486,0.10962418596246536,0.5556206713564337,0.34008079061665814,0.8181801815162209,0.6808506107555884,1.0597986971445403,1.154184479249484,1.2030336068367853,1.723527476089368,1.2814105618462608,2.346622490874482,1.313026603478448,2.9973089226979726,1.290372329008129,3.6505098955059005,1.2165532825950163,4.279073309936611,1.1060355065880731,4.861020912661169,0.9634506330530318,5.379837861660554,0.7846848170039078,5.8183258367744735,0.5811794641057748,6.16032598418019,0.37212434062791966,6.398759847391242,0.15498810878582306,6.531111717411779,-0.07541476185396419,6.551405491522599,-0.30737734118055765,6.455455971964875,-0.5304716097069007,6.245590186688472,-0.7452334368296084,5.9263415415938185,-0.9474141012048074,5.502345356367544,-1.1187480381130106,4.984127460119609,-1.2513675868357863,4.390233199039166,-1.357437603772683,3.7369837461440265,-1.424237894707628,3.0392061384525597,-1.4205669362312898,2.324670196740924,-1.3360268733344633,1.6321429715256408,-1.1661008336441177,1.0027787848984975,-0.8938434906980522,0.48309001003179713,-0.5018352107266701,0.12903089091309838,0.0006479082969765949,1.601050586777309e-05,0.5490580863185445,0.1375570985468953,1.0484897188853801,0.5405891519139489,1.452536053632788,1.169703339404078,1.7793843957048823,1.9803443891953987,2.042554100431097,2.9386602065178806,2.2302876600462764,4.010250151104574,2.338047974682982,5.155541516517032,2.3728228164209764,6.336167570425883,2.338773905748784,7.516904573720306,2.2382606964860376,8.663843543809945,2.075485532708224,9.744806055445215,1.8540781328011766,10.729512035418058,1.5842084368708687,11.590766664693112,1.2801020431909442,12.308107013047222,0.9442614518281209,12.865598266817369,0.577376643875964,13.247080235536433,0.19407413698726048,13.440260750149692,-0.19298811516829445,13.44061107843047,-0.5822733914241183,13.246878869611027,-0.9700070057186001,12.858547145020424,-1.346206933203787,12.278831863258127,-1.7057226631475533,11.515163252547106,-2.04911935039029,10.57576412214265,-2.373889356014136,9.469147203533263,-2.676593913709782,8.205550256140945,-2.9514558476585506,6.797126980276293,-3.1885332548899306,5.2605805645572055,-3.4056731635984527,3.6120544196335613,-3.6260363038005887,1.8536712706232292,-3.7551571756226165,-7.166069230857653e-05
256,4,-1.2271397701284723,2.3379878137291668,-1.2139077367799156,2.3410232928127006,1,-1.2220184078401544,2.377395304478136,5.083260782065291,5.01567525222638,9.213502929404005,9.353967749188906,-4.22436908094722e-06,2.2957059336850738e-05,0.3630245518091451,0.10753125233121848,0.5443186432962163,0.33339403748745133,0.8009752154222196,0.6671024543608413,1.0368880646618508,1.1303356888720228,1.1763806632979479,1.6872111481685075,1.2524619136120023,2.2963579380674384,1.2829489672753787,2.9322352117593553,1.2605365386485436,3.570398352785165,1.1882764725451933,4.184385148127012,1.080318497493551,4.752797913123172,0.9411636345571758,5.259576320716712,0.7667309816889681,5.687968748137313,0.5681750030114574,6.022214691030025,0.36425330708923936,6.255425373180227,0.15243912517219127,6.385160714425097,-0.07240015348990465,6.405564846993889,-0.29883413672322573,6.312513346732461,-0.5166831117445694,6.108243916534009,-0.7265203985153816,5.79713458764292,-0.9242305375655652,5.383638550996672,-1.0919526006653624,4.877959799456112,-1.2220184078401544,4.2981418831131055,-1.3263966443068884,3.6600254012768856,-1.3926322266240372,2.977970256998285,-1.3900982676811402,2.2790300608639154,-1.3085018591937458,1.601073691145289,-1.1432283403942152,0.9843799183884135,-0.8773348095815365,0.4746070649052152,-0.49322704297371894,0.1268810219454915,0.0006378058740021133,1.576001275998398e-05,0.5414169402019717,0.135560852314539,1.035948970668869,0.5334115774565839,1.4382777157224222,1.1557037808940949,1.7659330523161043,1.95932763921341,2.0318460767835473,2.9115306593678265,2.223868200494663,3.9787842667810676,2.3369200887914015,5.122159929318329,2.377395304478136,6.30364120302968,2.348963192367476,7.4880811085220795,2.253578899839065,8.64142468125409,2.095124387930487,9.731165571969283,1.8769992518867775,10.726558453874329,1.6092426675510916,11.599851680086195,1.3060654056576415,12.329990172684262,0.9699917740748402,12.900453029991414,0.6017455094193692,13.294504928304011,0.21608377671748313,13.499317871204886,-0.17417023163691522,13.509907135538132,-0.5673716248286009,13.324633087816913,-0.9596321104557191,12.942642787023386,-1.340808852866866,12.366886231266946,-1.7056237715080371,11.604603663611858,-2.054569963333247,10.663875449895528,-2.385050358839855,9.553110174217103,-2.693530354258526,8.282489726851628,-2.9741126398793636,6.8641619542501395,-3.216684351638869,5.314902840535434,-3.439216147191231,3.650957212927251,-3.6650902694629135,1.8744229603048137,-3.798722027057066,-7.249205120394607e-05
257,4,-1.2518079818680556,2.355050012409722,-1.2309028477216226,2.33255088475565,1,-1.1994833805737857,2.3580331653193807,5.072340227697286,5.012745342772376,9.398714627906786,9.422231259909948,-4.2931772833353045e-06,2.2878255756137314e-05,0.3607685340242294,0.10697217743836389,0.5395203387137525,0.3311083429239757,0.7922603477462333,0.66149884174241,1.0235846164422202,1.119221514227679,1.159043659015109,1.6684044526825044,1.2318525072246196,2.268033130402094,1.2599427995678816,2.892963333945682,1.236335367562515,3.5192692068778526,1.1642005946966958,4.121134039773916,1.0575308036962612,4.677786123044273,0.9207282231185675,5.1737138512617715,0.7497117008385594,5.592700939218761,0.5553430892712111,5.919462988533889,0.3559200737329289,6.147374447691564,0.14882614898271493,6.274112447779965,-0.07109851713981763,6.293935552595201,-0.2927287464901943,6.202747767559303,-0.5061439940166422,6.002656735234064,-0.7119605364324052,5.697839721886163,-0.9061636168555453,5.292527259073572,-1.0711961027333938,4.7965943667322115,-1.1994833805737857,4.227632215704236,-1.3027486969543045,3.6010873152363105,-1.3686832565046336,2.930975031433153,-1.3670559268751776,2.2438366688816993,-1.287610406607427,1.5769130280850048,-1.12566704582403,0.969882742369253,-0.8643828314175651,0.46779439671841605,-0.48623743439314465,0.12510824117145752,0.0006291570585904579,1.5545993558425347e-05,0.5343924397514991,0.1337744425364977,1.0231644289603674,0.526601339934673,1.4214810801072495,1.1414299223717839,1.7465090965301724,1.9359502489904368,2.0108971329496104,2.8780144725813877,2.2025050674018347,3.9346440999933203,2.3161583286601104,5.067450661332139,2.3580331653193807,6.2388718621048564,2.331626493509358,7.414113847079491,2.238750974789681,8.559399309082732,2.083142601535322,9.642426358850523,1.8680771500906481,10.632587163376888,1.6034368603711315,11.502199911700297,1.303276711550251,12.230195651717555,0.9700842178408069,12.799989740064676,0.6045723261700875,13.19477908582829,0.22140874748254336,13.401641686284494,-0.1666312662806573,13.415458292272222,-0.5578639592071403,13.234455127805607,-0.9483724913459712,12.857665746720585,-1.328018132566673,12.287930839346055,-1.6914961754024753,11.532384766657998,-2.0392455224491246,10.599024540872628,-2.368640298251754,9.496197228096559,-2.6761301610936976,8.234033025658723,-2.955823660542297,6.824632726943113,-3.1976460136702003,5.28471090372327,-3.4194629545356894,3.6304598396911194,-3.644527607624428,1.8640038551267055,-3.777783804800242,-7.209248126300781e-05
258,4,-1.244557821923611,2.353460989048611,-1.2393264078889619,2.3507807756195884,1,-1.1947137078152246,2.3253087614561916,5.068928627307478,5.016850722690045,9.344279614461012,9.415873795946595,-4.243575997515221e-06,2.276877593912851e-05,0.3594132013500257,0.1065294435117189,0.5380287059392873,0.3299456294081567,0.7906965541561486,0.6595655590820666,1.0222826078667724,1.1165552305340105,1.1582246758200696,1.665207142335397,1.2313726515225771,2.26452261243843,1.259455671638603,2.8892278683173145,1.2354098149399548,3.5151992705394774,1.1624022382874046,4.11640012627875,1.0545069833481766,4.671858679944576,0.9162779290049102,5.165922278301242,0.7438405890108222,5.582324105730479,0.5482643103773076,5.905836285788576,0.3479971546194047,6.129979370232919,0.14056980915472325,6.252647901633512,-0.07904233224634717,6.268392574644601,-0.2996925528100943,6.173451139557356,-0.5115182641399937,5.9702513867703395,-0.7151922542981513,5.663261300946437,-0.9068185480445894,5.256963617893429,-1.069106494170566,4.761388880843709,-1.1947137078152246,4.194145775485256,-1.2954164380705333,3.570633412280344,-1.3591455060614221,2.904762713025989,-1.3560864534982453,2.2227898424341896,-1.2761978131514433,1.561504918719292,-1.1149231258879349,0.9600640393914671,-0.8556452208450792,0.4629074067622075,-0.4810845109375344,0.12376288568365167,0.0006221905557598702,1.5374092241055047e-05,0.528232528644194,0.13225357548771544,1.0108719945020448,0.5204470992811694,1.4037186220336082,1.1277318090660047,1.7239114170993952,1.912138583896602,1.9841110431323066,2.8418240979513194,2.1725062058378852,3.8842098381385464,2.2841631991856453,5.001465458233832,2.3253087614561916,6.156653490103449,2.29947527833189,7.315621434448107,2.2084851838083166,8.445249015201975,2.0560070984003507,9.513875621903669,1.845212004824325,10.491492279447561,1.5857387970639656,11.350934266158358,1.291309100181744,12.071495244386574,0.9642426377331161,12.636822186815806,0.6051038392178631,13.030279994622816,0.22820455335138923,13.238987033397704,-0.15398548078430518,13.257684631077751,-0.5399060033442054,13.084356898327073,-0.9257794095820674,12.717737691972031,-1.301660807080005,12.160279806297961,-1.6623383175149484,11.418652779751156,-2.0082483105205844,10.500371451147213,-2.336778888481551,9.413299762278514,-2.644376364161037,8.167079250822129,-2.925136210694019,6.773329571561707,-3.1689601436005113,5.248286912026358,-3.393451781269283,3.607730194291607,-3.6216512337907476,1.853518835371515,-3.7589370077784268,-7.173282094263539e-05
259,4,-1.213668133673611,2.3462199502916667,-1.2287686340755242,2.352465202622734,1,-1.218131997816052,2.3748676089277008,5.099803097746848,5.0194114010514745,9.11235637302784,9.386903395585504,-4.432891800559954e-06,2.344646343595196e-05,0.3693427485088835,0.10955582068107497,0.5518134724438551,0.3388981560760196,0.809675321649581,0.6766731427719814,1.0452306827198403,1.1442622704677143,1.1824621171505816,1.7047994425056272,1.2554756001679335,2.316236185564707,1.2826949138223538,2.9528053504797027,1.2571149714409013,3.5900386968617957,1.182116527479235,4.201605790292662,1.072096518043184,4.766392054063281,0.9316491446071218,5.268703469973259,0.7567259918304442,5.692182304347501,0.5584550787034441,6.021466969389674,0.3554525975521423,6.250024618578101,0.14504469790772284,6.375693212140411,-0.07802493571670259,6.392830708451919,-0.3025067844424939,6.297451478414735,-0.5184026821659481,6.09183680088508,-0.726401722290272,5.780333960897864,-0.9224927578641152,5.367313869961387,-1.0889443058703259,4.862838344758901,-1.218131997816052,4.284759186449756,-1.3219568668504542,3.6487369581158604,-1.387973191864101,2.9689718907788674,-1.3855945117887571,2.2723374263282587,-1.3044678583522729,1.596526640619832,-1.1399020797341972,0.981681975484918,-0.8749277615576413,0.4733511352489582,-0.4919436390907533,0.1265558823221423,0.0006362175731742483,1.5720718107671948e-05,0.5401109470540673,0.13523041053129464,1.0335258491130443,0.5321373366347076,1.4350428341976127,1.1530020296296581,1.7621807513679302,1.9548673432630832,2.027876226256443,2.9051262094891697,2.220034162911605,3.9704133606107566,2.3335837055759923,5.111982111452956,2.3748676089277008,6.291985846974283,2.347479800624271,7.475414999783866,2.253277066431614,8.628308936216687,2.096023237544855,9.718200813700907,1.878996916082549,10.714324569535696,1.6121227079353937,11.588848324042566,1.3095286102291785,12.320586189282162,0.9736993111312982,12.892856276185515,0.6053488421044623,13.288750153340576,0.2192653178954943,13.495271264489212,-0.17165618204422822,13.507292883496197,-0.5656819562425895,13.32307431587863,-0.9588228217546217,12.94170879818594,-1.3408258840279976,12.366145837347167,-1.7063148713728578,11.603678150325074,-2.0557057595514148,10.662482260709325,-2.3863409469414605,9.55109731447699,-2.6946476459296194,8.279860766921974,-2.9747154256167434,6.861088839477063,-3.216448845100097,5.3117252257334275,-3.4378538826821203,3.648167411111136,-3.6623266357364064,1.8726538523988419,-3.7944169154980614,-7.240989611381147e-05
260,4,-1.1984371824027777,2.3549377520833334,-1.204594564453066,2.353265371268729,1,-1.1877187709269055,2.3626461732486357,5.083999529195033,5.022183649885101,8.998000683833006,9.421782121780833,-4.253232016934597e-06,2.2719748027647054e-05,0.358386228647892,0.10625345634444784,0.5360949428139478,0.32894220842521144,0.7873286817957129,0.6572601318676219,1.0172300110708419,1.112141666536507,1.1517248470701678,1.6578916880230723,1.2237632896773185,2.2536651808827783,1.2511603951576133,2.8743729099375206,1.2270304060618693,3.4961476045132405,1.15461494086841,4.093279423012728,1.04791937217098,4.6451208774592585,0.9114257650653552,5.136303033396619,0.7411947107570948,5.5508136488165505,0.5480848315568686,5.873615042781237,0.3502710767616655,6.0982860492092446,0.1451546874861601,6.222676889252914,-0.0724071761347669,6.241241306888719,-0.29145943765950993,6.150039427992854,-0.5022708812053425,5.951235369315991,-0.7055565813094352,5.648992649129399,-0.8974476147879159,5.24747433288343,-1.0606497532890962,4.756382217804729,-1.1877187709269055,4.193021829675212,-1.2903004319750135,3.5725523599099978,-1.3561959820904017,2.9087060406632506,-1.3553554659989988,2.227649367208804,-1.2774471837493848,1.5662190137511622,-1.1176178400622254,0.9637628947882246,-0.8588836136632725,0.4650766169867025,-0.4835334096285969,0.12444592793867329,0.0006261686035063128,1.547175465288158e-05,0.5322493139204341,0.13320402953393184,1.0198408974541913,0.5246204051246492,1.4179734438893505,1.137703632959591,1.7435972955612953,1.930591056500226,2.0091987012173913,2.8714787910232165,2.2025520368013,3.9276754904448854,2.3183600723562203,5.0610303551688425,2.3626461732486357,6.234147642584371,2.338763906918196,7.412325395869617,2.2483865273787833,8.56180813225137,2.0951111467364716,9.650245886440509,1.8820811273593092,10.646914913476985,1.6190554081649497,11.523953097984197,1.3199924328631847,12.260055590790573,0.9873024430689015,12.83835958049962,0.62162466552116,13.241745609498022,0.23758961419203228,13.456946025942882,-0.15202879176700596,13.478487941768211,-0.5455509193277231,13.304243362046446,-0.9390486168743765,12.93289149231795,-1.3223265431265019,12.366935722682479,-1.690014897485402,11.613205935118925,-2.042504160552464,10.67942224481926,-2.377096987592755,9.573683292945434,-2.6901515667362217,8.305912842036223,-2.9756489702323003,6.888056770927155,-3.223321085808178,5.336759280000865,-3.451086387210798,3.6681944563757107,-3.682383901550956,1.8843741477871858,-3.8210399543712543,-7.291794878111949e-05
261,4,-1.1913118080972223,2.350174223416667,-1.1995755645540853,2.3564925330874416,1,-1.2160072134302504,2.3841878716711142,5.087195008915909,5.010485990145083,8.944502574949727,9.402723898611882,-4.343684190843055e-06,2.3236980886742814e-05,0.3666107763339911,0.10868525349987562,0.5484649938994576,0.3365007113965412,0.8055383930114824,0.6724053625532166,1.0407713041870796,1.1378120221290777,1.1783654560327943,1.6961899875929005,1.2520275857045042,2.3057349684855275,1.2799881675742328,2.9407624355153974,1.2552093219829152,3.576841061516687,1.18100916267683,4.187656848468872,1.071710132145438,4.752073758509919,0.9318895682262857,5.254352246432875,0.7575113963451069,5.678091091917783,0.5596812790362138,6.007883780689257,0.35699732176960125,6.237138804716944,0.14682070724375026,6.363640293674618,-0.07607481558335702,6.3817115788622925,-0.30043763746972146,6.28733942734448,-0.5162613000947371,6.082778949984899,-0.7242174249552272,5.77235849238735,-0.9202900894848811,5.360436340380781,-1.0867594974386934,4.857059462466904,-1.2160072134302504,4.280059346116378,-1.3199317863058706,3.645076421366187,-1.386106629043562,2.9662873771664247,-1.3839709128582003,2.270529195924047,-1.303172061850271,1.5954514829652402,-1.13899848254532,0.9811587027976937,-0.8744380536015105,0.47317570897045036,-0.4918027248614909,0.12653282042881211,0.0006362473554715397,1.5721273246101666e-05,0.5403343880596991,0.13526864379127956,1.0344040403457766,0.5324334611406748,1.436954914007804,1.1539817085092214,1.7654261177728574,1.9571254234393782,2.032667302926145,2.909387034325416,2.226446657179361,3.977475187202716,2.3415454529556095,5.122643183080044,2.3841878716711142,6.306977574267601,2.3578643026589945,7.495347208299453,2.2643450398840144,8.653621498325181,2.107337667056357,9.749128078873667,1.8900880896144945,10.75087297048668,1.6225390646155018,11.63079116700796,1.318880942390698,12.367486360495288,0.9816298490758147,12.944091890557898,0.6115297677105929,13.343525666451043,0.22346884456712535,13.55264989477654,-0.16956051032635155,13.566250590741516,-0.5657814707160506,13.382533985427006,-0.9611563169134459,13.000560309661491,-1.3453581752224113,12.4232780902322,-1.7129658826655425,11.658010961825175,-2.0643848593625718,10.712978479691467,-2.3969369005238867,9.596769581588205,-2.7070280062775245,8.319783113678552,-2.988717932122682,6.894407467821953,-3.231862710142585,5.337681146285598,-3.4545598205855086,3.66609274856416,-3.6803242083598606,1.8819004148439726,-3.8132356704318853,-7.276901950460071e-05
