day,phase,net_udl_AB,net_udl_BC,defl_0.0m,defl_0.5m,defl_1.0m,defl_1.5m,defl_2.0m,defl_2.5m,defl_3.0m,defl_3.5m,defl_4.0m,defl_4.5m,defl_5.0m,defl_5.5m,defl_6.0m,defl_6.5m,defl_7.0m,defl_7.5m,defl_8.0m,defl_8.5m,defl_9.0m,defl_9.5m,defl_10.0m,defl_10.5m,defl_11.0m,defl_11.5m,defl_12.0m,defl_12.5m,defl_13.0m,defl_13.5m,defl_14.0m,defl_14.5m,defl_15.0m,defl_15.5m,defl_16.0m,defl_16.5m,defl_17.0m,defl_17.5m,defl_18.0m,defl_18.5m,defl_19.0m,defl_19.5m,defl_20.0m,defl_20.5m,defl_21.0m,defl_21.5m,defl_22.0m,defl_22.5m,defl_23.0m,defl_23.5m,defl_24.0m,defl_24.5m,defl_25.0m,defl_25.5m,defl_26.0m,defl_26.5m,defl_27.0m,defl_27.5m,defl_28.0m,defl_28.5m,defl_29.0m,defl_29.5m,defl_30.0m
213,4,9.07673669006568,9.867986660678916,-0.0,0.10315595191631247,0.38465762807319376,0.804763615366142,1.3266763090687674,1.916541912832794,2.543450438688059,3.179435707042511,3.7994753466822075,4.381490794771316,4.906347296852116,5.357853906844994,5.722763487048442,5.99077270813906,6.154522049171565,6.20959579757879,6.154522049171672,5.990772708139264,5.722763487048725,5.35785390684534,4.9063472968524975,4.381490794771704,3.79947534668258,3.179435707042854,2.543450438688357,1.9165419128330357,1.3266763090689455,0.8047636153662556,0.38465762807325043,0.10315595191632841,-0.0,0.17015620321098665,0.6422196509906803,1.3609829231750146,2.2744390297543635,3.333781410873542,4.493403936831808,5.710900908082862,6.947067055234833,8.165897539050295,9.334587950446249,10.423534310494142,11.406333070419837,12.259781111603633,12.963875745580285,13.501814714038982,13.859996188823365,14.02801877193148,13.99868149551584,13.7679838218834,13.335125643495555,12.702507282968147,11.87572949307146,10.863593456730202,9.678100787023514,8.334453527184955,6.851054150602537,5.249505560818704,3.5546110915303606,1.7943745065888623,-0.0
214,4,9.11477053555655,9.917613662920502,-0.0,0.10358820170724702,0.3862694418001506,0.8081357805008882,1.3322354217188839,1.924572713050811,2.55410814578059,3.192758354879389,3.815396119005618,4.399850360504933,4.926906145410239,5.380304683441679,5.746743328006638,6.015875576199743,6.180311068802876,6.235615590285165,6.180311068802983,6.0158755761999485,5.7467433280069224,5.380304683442026,4.926906145410623,4.399850360505324,3.815396119005993,3.192758354879733,2.55410814578089,1.9245727130510535,1.3322354217190626,0.8081357805010023,0.3862694418002075,0.103588201707263,-0.0,0.17101193422973837,0.6454494320144329,1.3678274300538389,2.2858773904564242,3.3505473007393674,4.516001673828563,5.739621548058616,6.982004487172837,8.206964580323243,9.381532442070563,10.475955212384228,11.46369655664237,12.321436665631818,13.029072255548133,13.569716567995581,13.92969936998715,14.098566953944504,14.069082137698043,13.837224264486888,13.402189202958864,12.766389347170518,11.935453616587102,10.918227456082581,9.726772835939606,8.376368251849524,6.885508724912408,5.275905801637032,3.5724875539409013,1.8033985791502456,-0.0
215,4,8.828017680793742,9.98210112755974,-0.0,0.10032929217755307,0.3741173130425761,0.782711636120006,1.2903229776366372,1.864025196521123,2.473755294403975,3.0923134156175616,3.6953628471961046,4.261430018875684,4.771904503094233,5.211039014991541,5.5659494124092435,5.826614695890835,5.985877008681669,6.03944163672896,5.985877008681773,5.826614695891034,5.565949412409521,5.211039014991877,4.771904503094604,4.261430018876062,3.6953628471964683,3.092313415617895,2.473755294404265,1.8640251965213581,1.2903229776368106,0.7827116361201166,0.3741173130426312,0.10032929217756859,-0.0,0.17212390798031507,0.6496463486153556,1.376721477152887,2.30074088911617,3.372333620303957,4.545366146790499,5.776942384925541,7.027403691334311,8.260328862917534,9.442534136851416,10.544073190587662,11.538237141853445,12.401554548651431,13.113791409259786,13.657951162232177,14.020274686397764,14.190240300861173,14.160563765002546,13.927198278477523,13.48933448121723,12.84940045342831,12.013061715592876,10.989221228468544,9.7900193930884,8.430834050761007,6.930280483070429,5.310211411876222,3.5957169993134532,1.8151248477926925,-0.0
216,4,8.69088851029297,10.090623804649567,-0.0,0.09877083668837008,0.3683059974491423,0.7705534595866772,1.2702798687531613,1.835070538948609,2.4353294525208615,3.044279260165585,3.637961280926268,4.195235502194226,4.697780579708595,5.130093837556339,5.479491268172234,5.736107532338884,5.8928959591867205,5.945628546194007,5.8928959591868235,5.73610753233908,5.479491268172506,5.130093837556669,4.69778057970896,4.195235502194597,3.6379612809266253,3.0442792601659128,2.435329452521147,1.8350705389488404,1.2702798687533319,0.7705534595867859,0.3683059974491965,0.09877083668838535,-0.0,0.17399519209640305,0.656709126282346,1.391688817034387,2.3257539156710263,3.408996710352703,4.594782126081801,5.839747724702646,7.103803704901492,8.350132902206537,9.545190788987908,10.658705474457678,11.663677704669833,12.5363808625203,13.256360967746952,13.80643667692961,14.172699283490038,14.344512717691904,14.314513546640848,14.078610974284452,13.635986841412231,12.989095625655658,12.143664441488136,11.108693040225003,9.896453810023525,8.522491775882884,7.005624599644214,5.367942579990588,3.6348086524470347,1.8348583893805326,-0.0
217,4,8.823501288282108,10.138221923761924,-0.0,0.10027796395413162,0.3739259155293185,0.7823112027384744,1.2896628515194835,1.8630715657352013,2.472489727173455,3.0907313955470417,3.6934723084937233,4.259249881576234,4.769463208282273,5.208373060024511,5.563101886140574,5.823633813893062,5.982814648469547,6.036351872982573,5.982814648469651,5.823633813893261,5.56310188614085,5.2083730600248455,4.7694632082826445,4.259249881576611,3.693472308494086,3.0907313955473747,2.472489727173745,1.8630715657354362,1.2896628515196564,0.7823112027385849,0.37392591552937354,0.10027796395414712,-0.0,0.17481593856745528,0.6598068653141544,1.39825350236633,2.336724645929856,3.425077166290247,4.616456007812661,5.867294188941896,7.137312802202384,8.389521014198195,9.590216065613035,10.708983271210242,11.718696019832787,12.595515774403266,13.318892071923928,13.871562523476669,14.239552814223027,14.412176703404146,14.38203602434084,14.145020684433565,13.700308665162412,13.05036602208713,12.200946884847099,11.161093457161329,9.94313601682846,8.562692915726748,7.038670579814109,5.393263509128086,3.6519542777858836,1.8435135339843576,-0.0
218,4,9.045719423340024,10.17257377065231,-0.0,0.10280344464589346,0.38334316576637567,0.8020135556738481,1.3221427553983132,1.9099926546873756,2.534758892006242,3.168570854537718,3.786491678182208,4.366518247557716,4.889581195999844,5.339544905561792,5.70320750701435,5.970300879845913,6.1334906522624735,6.188376201187632,6.13349065226258,5.970300879846118,5.703207507014634,5.339544905562136,4.889581196000224,4.366518247558103,3.7864916781825797,3.1685708545380598,2.534758892006539,1.9099926546876163,1.3221427553984908,0.8020135556739615,0.3833431657664321,0.10280344464590933,-0.0,0.17540827619833643,0.662042522077731,1.4029912749844906,2.3446422874912267,3.436682527396852,4.632098177726588,5.887174636731956,7.161496517890773,8.417947649907159,9.62271107671153,10.7452690574606,11.758403066537374,12.638193793551144,13.36402114333752,13.918564235958424,14.287801406702076,14.46101020608297,14.430767399841924,14.192948968946073,13.74673010958884,13.094585233189967,12.242287966395496,11.19891115107776,9.976826844335383,8.591706318493266,7.0625200611026315,5.411537774940994,3.6643283780121925,1.8497600035463777,-0.0
219,4,9.101706803402536,10.222960962078266,-0.0,0.10343973406166664,0.38571582166157736,0.8069775210209204,1.330325997159315,1.921814321894814,2.550447473843902,3.1881823384214942,3.8099277078409353,4.393544281113998,4.919844664050887,5.372593369260232,5.738506816149088,6.00725333092294,6.171453146585704,6.226678402939735,6.171453146585812,6.007253330923144,5.738506816149373,5.372593369260579,4.919844664051269,4.393544281114388,3.8099277078413096,3.1881823384218384,2.550447473844201,1.921814321895056,1.3303259971594936,0.8069775210210345,0.3857158216616342,0.1034397340616826,-0.0,0.17627711535249438,0.6653217770670918,1.4099406264008978,2.3562558616395943,3.4537052380974385,4.655042068117266,5.916335221070488,7.196969123357083,8.459643758405605,9.670374666673172,10.798492945645483,11.81664524983679,12.70079379078991,13.430216337076255,13.987506214295806,14.358572305077127,14.53263904907733,14.502246442982122,14.263250040505788,13.814820952391193,13.159445846409776,12.30292694736156,11.254382037075125,10.026244454407617,8.634263095244737,7.097502412500769,5.438342416118569,3.682478673069588,1.858922307353863,-0.0
220,4,9.004098078170887,10.189691742354476,-0.0,0.10233042337981896,0.38157931952332025,0.7983233148573027,1.3160592857028772,1.9012043582754683,2.5230959086848137,3.1539915629349626,3.769069196924272,4.346426936445412,4.86708315718536,5.314976484725404,5.676965794541137,5.942830212002458,6.105269112373584,6.159902120813049,6.105269112373691,5.942830212002661,5.6769657945414185,5.314976484725747,4.867083157185739,4.3464269364457975,3.769069196924643,3.153991562935303,2.52309590868511,1.9012043582757079,1.3160592857030537,0.7983233148574154,0.3815793195233764,0.10233042337983478,-0.0,0.1757034457371361,0.6631565788950187,1.405352168646708,2.348587751169727,3.442465629646062,4.639892874262162,5.897081322208942,7.173547577681766,8.432113011880464,9.638903763009317,10.76335073627707,11.77818960389691,12.659460805086477,13.38650954606789,13.941985800067727,14.311844307317031,14.485344575051284,14.455050877510448,14.21683225593895,13.769862518585681,13.116620240703998,12.262888764551723,11.217756199391127,9.99361542148893,8.606164074116293,7.074404567548848,5.420644079066691,3.670494552954391,1.8528727005009928,-0.0
221,4,9.183112448920845,10.316416839900205,-0.0,0.10436489881432426,0.3891656631173852,0.8141951261840438,1.3422244299354684,1.9390030249391368,2.5732586704088347,3.2166974342046557,3.844003692832996,4.43284013144656,4.9638477438443545,5.420645832471695,5.78983200842019,6.060982191427761,6.226650609878632,6.282369800803345,6.226650609878741,6.060982191427968,5.789832008420478,5.420645832472045,4.963847743844741,4.4328401314469525,3.844003692833374,3.216697434205003,2.5732586704091367,1.9390030249393813,1.3422244299356487,0.8141951261841587,0.3891656631174425,0.10436489881434038,-0.0,0.17788859881763686,0.6714039905217363,1.4228299682858856,2.3777961923460764,3.4852781900007006,4.697597355610559,5.970420950598853,7.262762103451178,8.536979809715532,9.75877893200231,10.897210199984304,11.924670210396695,12.81690142703705,13.552992180765365,14.115376669504027,14.489834958237836,14.665492979013965,14.634822530942008,14.39364128019397,13.941112760004252,13.279746370669674,12.415397379549447,11.357266921065184,10.117901996700875,8.713195475002902,7.162386091580058,5.488058449103529,3.716143017306928,1.8759161329862775,-0.0
222,4,9.40372403037864,10.029180892705014,-0.0,0.10687212122983727,0.3985148301745181,0.8337550385124396,1.3744695163161922,1.9855848920525623,2.63507765258253,3.293974143161271,3.9363505674381467,4.539332987456717,5.083097323654728,5.550869354864119,5.928924718311013,6.206588909615727,6.37623728279277,6.433295050250856,6.376237282792881,6.206588909615937,5.928924718311307,5.550869354864476,5.083097323655123,4.5393329874571196,3.9363505674385335,3.2939741431616256,2.635077652582839,1.985584892052812,1.3744695163163765,0.8337550385125573,0.3985148301745768,0.10687212122985378,-0.0,0.17293571634210642,0.6527103525890131,1.3832146716203186,2.3115921457139073,3.3882389565459508,4.5668039951909085,5.804188862121526,7.060547867208828,8.299288029722122,9.487069078329,10.59380345109533,11.592656295485254,12.460045468361189,13.175641535983857,13.722367774012255,14.086400167503683,14.257167410913691,14.227350908096133,13.992884772303164,13.552955826185212,12.910003601791008,12.069720340567562,11.04105099336016,9.836193220412362,8.470597391365995,6.96296658526118,5.335256590536319,3.612675905028119,1.8236857359715843,-0.0
223,4,9.39728928191385,9.849276928358575,-0.0,0.1067989911362923,0.39824213579478324,0.8331845194354496,1.373528998965678,1.9842262027402673,2.6332745305614265,3.291720153678775,3.9336570147893375,4.536226828037549,5.079619079015252,5.547071024761695,5.924867693763528,6.2023418859548105,6.371874172717012,6.42889289687902,6.371874172717123,6.202341885955022,5.924867693763823,5.547071024762053,5.079619079015647,4.536226828037951,3.9336570147897234,3.2917201536791296,2.6332745305617347,1.984226202740517,1.3735289989658626,0.8331845194355672,0.39824213579484186,0.1067989911363088,-0.0,0.1698335865390967,0.6410020006052397,1.3584024954686593,2.270126686528849,3.3274605513145685,4.484884429483842,5.7000730228239584,6.933895395251463,8.150414972812165,9.316889543681125,10.403771258162672,11.384706628690383,12.236536529827083,12.939296198264875,13.476215232825139,13.833717594458506,14.001421606244847,13.972139953393327,13.741879683242367,13.30984220525966,12.678423291042163,11.8532130743161,10.842996050936947,9.65975107888943,8.318651378287521,6.838064531374463,5.239552482522761,3.5478715382342005,1.79097236713984,-0.0
224,4,9.498735706889947,9.787591644942239,-0.0,0.10795191678504112,0.402541273529,0.842178984573905,1.3883566372734868,2.005646491993181,2.661701482110125,3.32725521401316,3.976121967102826,4.585196693791363,5.134455019502712,5.606953242672516,5.988828334748104,6.269297940188514,6.440660376464486,6.498294634058466,6.4406603764645975,6.269297940188728,5.9888283347484,5.606953242672876,5.134455019503111,4.58519669379177,3.976121967103216,3.327255214013519,2.661701482110437,2.005646491993433,1.388356637273673,0.8421789845740238,0.4025412735290593,0.10795191678505779,-0.0,0.1687699315118821,0.6369874531044049,1.3498949224218317,2.255909053187022,3.3066209152014308,4.45679593434511,5.664373892576709,6.890468927933461,8.099369534531197,9.258538562564336,10.33861321830589,11.313405064107444,12.15990001839918,12.858258355689877,13.391814706566922,13.747078057696292,13.913731751822533,13.884633487768806,13.655815320436878,13.2264836608071,12.599019275938431,11.778977288968429,10.775087179113223,9.59925278166754,8.266552288004668,6.795238245576514,5.206737557913565,3.5256514846249245,1.7797556413983031,-0.0
225,4,9.638787557780867,9.734633978827166,-0.0,0.10954358816315948,0.40847644765715596,0.8545962924357772,1.4088269317154942,2.0352182699754633,2.700946306957524,3.3763131376662,4.034746952368694,4.652802036594891,5.210158771137357,5.6896236320513385,6.077129190654755,6.361734113528209,6.535623162514988,6.594107194721069,6.535623162515102,6.361734113528426,6.077129190655056,5.689623632051705,5.210158771137762,4.652802036595303,4.03474695236909,3.3763131376665636,2.70094630695784,2.0352182699757195,1.4088269317156832,0.8545962924358979,0.4084764476572161,0.1095435881631764,-0.0,0.16785676900904223,0.6335409087363196,1.3425910536883023,2.2437030189797835,3.2887298003338783,4.432681574082029,5.633725697163997,6.85318670712786,8.055546322130018,9.208443440935188,10.282674142916402,11.252191688055003,12.094106516940643,12.788686250771313,13.31935569135333,13.67269682110133,13.838448803038245,13.809507980795352,13.581927878612259,13.154919201336883,12.530849834425482,11.715244843942632,10.716786476561216,9.547314159562434,8.221824500835782,6.758471288879094,5.178565492798517,3.5065752623085427,1.7701259277319903,-0.0
226,4,9.577706946601614,9.675420860573407,-0.0,0.10884941482697334,0.405887948748381,0.8491807499164938,1.3998992518056375,2.0223211732121946,2.6838305182546036,3.354917576373357,4.009178922330999,4.623317416212125,5.17714220342339,5.653568714693493,6.038618666073184,6.321420058935262,6.494207179974586,6.552320601208076,6.4942071799746985,6.321420058935477,6.038618666073483,5.653568714693858,5.177142203423792,4.623317416212536,4.009178922331392,3.3549175763737185,2.683830518254918,2.0223211732124495,1.3998992518058255,0.8491807499166137,0.40588794874844075,0.10884941482699015,-0.0,0.16683574215434546,0.6296872525198465,1.3344244392062996,2.230055186664965,3.2687253556885656,4.40571878341129,5.59945728330879,6.811500645198171,8.006546635238003,9.15243099592831,10.220127446110578,11.18374768096774,12.020541372024178,12.710896167145759,13.238337690539804,13.589529542755113,13.754273300681904,13.725508517551889,13.49931272293825,13.074901422755623,12.454628099260118,11.643984211049304,10.651599193062207,9.489240456579298,8.171813389222493,6.717361354955185,5.147065694082218,3.4852457232499208,1.7593587354460953,-0.0
227,4,9.653299390825659,9.620191489843643,-0.0,0.10970851329020699,0.4090914360024842,0.8558829437539209,1.4109480139677486,2.0382824258733434,2.7050127605062246,3.3813964007080535,4.04082153112663,4.659807138215895,5.2180030102359325,5.69818973725296,6.086278711139333,6.371312125573547,6.54546297604024,6.604035059830203,6.545462976040355,6.3713121255737635,6.086278711139635,5.698189737253327,5.2180030102363375,4.659807138216308,4.040821531127027,3.381396400708418,2.705012760506542,2.0382824258736,1.4109480139679378,0.8558829437540417,0.40909143600254444,0.10970851329022395,-0.0,0.16588340807118793,0.6260928630649196,1.32680725922769,2.2173255549076494,3.2500667725546006,4.380569998720007,5.5674943840569835,6.7726191433202905,7.960843555366344,9.100186963153208,10.161788773740597,11.119908458289864,11.951925552064008,12.638339654427694,13.162770428847244,13.511957602890636,13.675760968227474,13.64716038062904,13.42225575996827,13.000267090219758,12.383534419459753,11.577517859866163,10.590797587718537,9.435073843398067,8.125166931387577,6.6790172202715565,5.117685142736148,3.4653511955691596,1.7493159396600686,-0.0
228,4,9.323092914715573,9.590040013648307,-0.0,0.10595575890995182,0.39509781205898803,0.8266061048848908,1.3626842905707925,1.9685597300451778,2.612483491981883,3.2657303528000927,3.9025987966643396,4.500411015484506,5.039512908915822,5.503274084358865,5.878087856959553,6.153371249609152,6.321564992944285,6.378133525346927,6.3215649929443956,6.153371249609362,5.878087856959844,5.50327408435922,5.0395129089162145,4.5004110154849055,3.902598796664723,3.265730352800445,2.612483491982189,1.968559730045426,1.3626842905709755,0.8266061048850075,0.3950978120590462,0.10595575890996818,-0.0,0.16536349850026721,0.6241305711420717,1.322648797565608,2.2103760426493237,3.2398804565099164,4.3668404745023395,5.5500448172197965,6.751392490493735,7.93589278539385,9.071665278228089,10.129939830542643,11.085056589121937,11.91446598598864,12.59872873840369,13.121515848866267,13.46960860511382,13.632898580122005,13.604387632104764,13.380187904514287,12.959521826041016,12.34472211061365,11.541231757399142,10.557604050802682,9.405502560467703,8.099701141275862,6.658083933347085,5.101645362039543,3.4544901379496737,1.7438332569121766,-0.0
229,4,9.089455858011044,9.570971847252498,-0.0,0.10330050363371808,0.38519664613001187,0.8058913250188153,1.3285353713463646,1.9192275496751994,2.5470145580841623,3.183891028168398,3.804799525039349,4.387630547324759,4.913222527168673,5.365361830231433,5.730782755689674,5.999167536236334,6.163146338080655,6.218297260948183,6.163146338080762,5.9991675362365395,5.730782755689959,5.3653618302317785,4.913222527169055,4.3876305473251485,3.804799525039723,3.1838910281687416,2.547014558084461,1.9192275496754414,1.3285353713465429,0.8058913250189291,0.3851966461300686,0.10330050363373404,-0.0,0.1650347012584717,0.6228895934645737,1.3200189349874223,2.205981085160245,3.2334385042803806,4.358157753609281,5.539009495372511,6.737968492759737,7.920113609924735,9.053627811985388,10.109798165023685,11.063015836085711,11.890776093181652,12.573678305285823,13.095425942336643,13.442826575236653,13.605791875852471,13.57733761701485,13.353583672518656,12.933754017122867,12.320176726550578,11.518283977488997,10.536612047589424,9.386801315467267,8.08359626070202,6.644845463837298,5.091501606380824,3.4476214708044517,1.7403659405441505,-0.0
230,4,8.927294005686392,9.641596814186553,-0.0,0.10145755491632602,0.37832448539547975,0.7915136953698149,1.3048334292211414,1.8849872717807274,2.501574148329297,3.1270883245970307,3.7369194067635614,4.309352341457978,4.8255674157588215,5.269640257194089,5.628541833741221,5.892138453827117,6.0531917663281325,6.107358760570084,6.053191766328238,5.892138453827318,5.6285418337415,5.269640257194428,4.825567415759197,4.309352341458361,3.736919406763929,3.127088324597368,2.50157414832959,1.8849872717809648,1.3048334292213166,0.7915136953699268,0.3783244853955355,0.10145755491634169,-0.0,0.16625250552175527,0.627485945605619,1.3297594603095788,2.222259196065076,3.257298305677002,4.390316948323704,5.5798822895569815,6.787688501302075,7.9785567618576785,9.12043525589593,10.184399174462422,11.144650714976175,11.978519081229651,12.666460483388787,13.192058137992971,13.542022267955033,13.70619010256124,13.677525877471329,13.45212083471849,13.029193222709365,12.411088296224053,11.603278316416109,10.61436255081252,9.456067273313725,8.14324576419358,6.693878310099418,5.129072204052006,3.4730617454455897,1.7532082400478703,-0.0
231,4,8.863499428162028,9.574630606466696,-0.0,0.10073253769963983,0.37562097292041685,0.7858575265723381,1.2955090698683738,1.8715171243244593,2.483697861759494,3.104742104295339,3.7102153243568177,4.278557644671714,4.791083838270774,5.231983328487703,5.588320188959162,5.850033143624773,6.009935566727123,6.06371548281177,6.009935566727227,5.850033143624972,5.58832018895944,5.231983328488041,4.791083838271147,4.278557644672094,3.7102153243571823,3.104742104295674,2.4836978617597847,1.871517124324695,1.2955090698685476,0.7858575265724491,0.3756209729204722,0.1007325376996554,-0.0,0.16509779017394743,0.6231277096220433,1.3205235474257806,2.206824380256134,3.234674572373557,4.359823775627989,5.541126929458847,6.740544260895022,7.9231412845548865,9.057088802646282,10.113662904966535,11.06724496890243,11.895321659430227,12.578484929115675,13.10043201811401,13.447965454169951,13.610993052617664,13.582527916380823,13.358688435972581,12.938698289495575,12.324886442641924,11.522687148693235,10.540639948520575,9.390389670584483,8.08668643093496,6.647385633211499,5.093447968643065,3.4489394160481206,1.741031241834622,-0.0
232,4,8.90271641884739,9.56892920640743,-0.0,0.10117823378443092,0.3772829264541919,0.7893345919853159,1.3012411136889448,1.8797977442113325,2.494687105533843,3.118479188972948,3.726631355180228,4.297488334142371,4.812282225181171,5.25513249695353,5.613045987451448,5.87591690400204,6.0365268232675255,6.090544691245243,6.03652682326763,5.87591690400224,5.613045987451727,5.255132496953868,4.812282225181544,4.297488334142752,3.726631355180595,3.118479188973285,2.494687105534135,1.8797977442115694,1.3012411136891193,0.7893345919854273,0.37728292645424744,0.10117823378444654,-0.0,0.1649994794829797,0.6227566561050366,1.3197372159900311,2.205510283747399,3.2327484224721514,4.357227633744879,5.537827357631744,6.7365304726844775,7.9184232959403875,9.051695582922347,10.107640527638805,11.060654762583766,11.888238358736801,12.570994825563073,13.092631111013317,13.439957601523853,13.602888122016534,13.574439935898825,13.35073374506376,12.930993689889952,12.317547349241595,11.515825740468452,10.534363319405859,9.384797980374707,8.081871056181448,6.643427318118116,5.090414975962316,3.4468856779772463,1.7399945109116897,-0.0
233,4,8.91112536312831,9.587658970379456,-0.0,0.10127380036100231,0.37763928410476016,0.7900801476439184,1.3024701839531494,1.881573282569154,2.4970434295906614,3.1214247076784267,3.730151296055229,4.3015474705058745,4.8168276033771935,5.260096163578042,5.61834771657929,5.88146692441384,6.042228545676617,6.096297435524586,6.042228545676723,5.88146692441404,5.618347716579569,5.260096163578381,4.816827603377568,4.301547470506256,3.7301512960555954,3.121424707678763,2.497043429590954,1.8815732825693912,1.3024701839533244,0.7900801476440301,0.3776392841048158,0.10127380036101795,-0.0,0.16532244156573334,0.623975610172859,1.322320406441899,2.209827244000883,3.2390760494853494,4.365756262538347,5.548666835810432,6.749716234959661,7.933922438651596,9.069412938559303,10.12742473936335,11.082304358751804,11.911507827420218,12.595600689071677,13.118258000416771,13.466264331173603,13.629513764067752,13.601009894832327,13.37686583220795,12.956304197942748,12.341657126792363,11.53836626651995,10.554982777896148,9.403167334699102,8.097690123714445,6.656430844735319,5.100378710562379,3.453632447003799,1.7434002928752736,-0.0
234,4,8.832731975721162,9.606069409707082,-0.0,0.1003828695366258,0.3743170973446594,0.783129615968848,1.291012029617292,1.8650206141614454,2.4750763171361174,3.0939647577394687,3.6973362268330088,4.263705686941601,4.7744527722534595,5.213821788620145,5.5689217135565645,5.82972619624098,5.9890735575150025,6.042666789883605,5.989073557515106,5.829726196241178,5.568921713556842,5.21382178862048,4.774452772253831,4.26370568694198,3.6973362268333725,3.0939647577398026,2.475076317136408,1.8650206141616805,1.2910120296174652,0.7831296159689586,0.3743170973447145,0.1003828695366413,-0.0,0.16563989745244606,0.6251737822343076,1.324859555955841,2.214070604191927,3.2452957964820723,4.37413948633041,5.559321511205698,6.762677192541311,7.949157335735249,9.086828230150127,10.146871649113185,11.10358484991627,11.934380573815845,12.619787046033014,13.1434479757535,13.49212255612766,13.655685464270443,13.627126861261445,13.402552392144896,12.98118318592964,12.365355855589158,11.560522498061555,10.575250694249549,9.421223509020471,8.113239491206253,6.669212673603465,5.110172572973299,3.4602641900415856,1.7467480094987902,-0.0
235,4,8.719244491133352,9.526397984653894,-0.0,0.0990930987849793,0.36950767870356144,0.7730675637672397,1.2744244428755458,1.8410578698160514,2.443275263264368,3.054211906784143,3.649830948827061,4.208923402732843,4.713108146729248,5.1468319239320675,5.497369342345124,5.754822874860277,5.912122859257429,5.965027498204522,5.912122859257532,5.754822874860474,5.497369342345396,5.146831923932399,4.713108146729614,4.208923402733217,3.64983094882742,3.0542119067844724,2.443275263264654,1.8410578698162836,1.274424442875717,0.7730675637673489,0.3695076787036158,0.09909309878499462,-0.0,0.16426610281149073,0.6199886764421128,1.3138713521113348,2.1957074056056154,3.2183797572784023,4.3378609720501355,5.513213259408243,6.706588473407135,7.883228112668209,9.011463320379848,10.062714884297419,11.011493236743261,11.835398454606697,12.515120259344048,13.034438016978628,13.380220738100746,13.542427077867663,13.514105336003658,13.291393456800002,12.87351902911495,12.262799286373758,11.464641106568665,10.487541012258893,9.343085170570639,8.045949393197068,6.613899136398349,5.067789501001626,3.43156523240106,1.7322607205578047,-0.0
236,4,8.814665902578982,9.703511558791517,-0.0,0.10017755092532235,0.3735514859712378,0.7815278378371455,1.2883714516150826,1.8612059847897258,2.470013907238391,3.0876365012310307,3.6897738614302322,4.254984894891221,4.764687321061856,5.203157671782635,5.557531291286679,5.817802336199753,5.976823775540256,6.030307390719233,5.9768237755403595,5.81780233619995,5.5575312912869546,5.20315767178297,4.764687321062226,4.2549848948915985,3.6897738614305946,3.087636501231364,2.4700139072386804,1.8612059847899605,1.2883714516152556,0.7815278378372559,0.3735514859712928,0.10017755092533784,-0.0,0.16732011720659248,0.6315154266982335,1.33829868041573,2.2365297171439034,3.2782154625115867,4.418509928991631,5.615714215900899,6.831276509400256,8.029792082494584,9.179003295032771,10.249799593707712,11.2162175120563,12.055440670459433,12.747799776142037,13.276772623173045,13.628984092465418,13.79420615177609,13.765357855706032,13.538505345700242,13.112861850047713,12.49078768388147,11.677790249178548,10.68252403475998,9.516790616290805,8.19553865628005,6.73686390408077,5.162009195890023,3.4953644547489007,1.764466690542519,-0.0
237,4,8.875974953490731,9.472034253229939,-0.0,0.10087432044985964,0.37614966579162884,0.7869636343299982,1.2973325207915336,1.8741513163246784,2.487193708499752,3.109112081308951,3.7154375151663404,4.284579786907864,4.797827369791336,5.2393474334964445,5.5961858441247445,5.858267164199666,6.018394652666516,6.072250264892482,6.01839465266662,5.858267164199866,5.596185844125022,5.239347433496782,4.797827369791709,4.284579786908243,3.7154375151667054,3.1091120813092865,2.4871937085000444,1.8741513163249146,1.2973325207917075,0.7869636343301093,0.37614966579168424,0.10087432044987522,-0.0,0.16332869516699708,0.6164506237650896,1.3063735602463642,2.183177292138152,3.200013620043025,4.313106357638804,5.481751331678552,6.668316381990565,7.838241361478385,8.96003813612079,10.005290584971794,10.948654600160648,11.767858086891824,12.443700963445064,12.960055161175344,13.30386462451289,13.465145310963145,13.43698519110681,13.21554424859984,12.800054480173433,12.192819895634026,11.399216517863309,10.427692382818195,9.289767539530843,8.00003405010862,6.576155989734153,5.0388694466653074,3.411982522235208,1.7223753308522336,-0.0
238,4,8.825553321269684,9.579917419900887,-0.0,0.10030128504665915,0.37401287741536643,0.782493140536421,1.2899627812897303,1.8635048500048121,2.4730647404607926,3.091450189886407,3.694331278959993,4.260240431809499,4.7705724160124765,5.209584342596087,5.5643956660370835,5.8249881842618345,5.984206038646314,6.037755714016113,5.984206038646418,5.8249881842620335,5.56439566603736,5.209584342596422,4.770572416012848,4.260240431809877,3.694331278960356,3.09145018988674,2.4730647404610826,1.863504850005047,1.2899627812899037,0.7824931405365316,0.37401287741542155,0.10030128504667465,-0.0,0.16518895204231834,0.6234717813760201,1.321252699485807,2.2080429200891545,3.2364606591363096,4.362231134810298,5.544186567526914,6.744266179934717,7.927516196915044,9.062089845581992,10.11924735528243,11.073355957595986,11.901889886335043,12.585430377544787,13.107665669503161,13.45539100272089,13.618508619941446,13.590027766141093,13.36606468852887,12.945842636546589,12.331691861868839,11.529049618402984,10.546460162289153,9.395574751900227,8.091151647841844,6.651056112952428,5.096260412303167,3.4508438131980386,1.7419925851738065,-0.0
