day,phase,tiltx_11m_meas,tiltx_19m_meas,net_udl_AB,net_udl_BC,expected_slope_11m,expected_slope_19m,residual_11m,residual_19m,slope_0.0m,slope_0.5m,slope_1.0m,slope_1.5m,slope_2.0m,slope_2.5m,slope_3.0m,slope_3.5m,slope_4.0m,slope_4.5m,slope_5.0m,slope_5.5m,slope_6.0m,slope_6.5m,slope_7.0m,slope_7.5m,slope_8.0m,slope_8.5m,slope_9.0m,slope_9.5m,slope_10.0m,slope_10.5m,slope_11.0m,slope_11.5m,slope_12.0m,slope_12.5m,slope_13.0m,slope_13.5m,slope_14.0m,slope_14.5m,slope_15.0m,slope_15.5m,slope_16.0m,slope_16.5m,slope_17.0m,slope_17.5m,slope_18.0m,slope_18.5m,slope_19.0m,slope_19.5m,slope_20.0m,slope_20.5m,slope_21.0m,slope_21.5m,slope_22.0m,slope_22.5m,slope_23.0m,slope_23.5m,slope_24.0m,slope_24.5m,slope_25.0m,slope_25.5m,slope_26.0m,slope_26.5m,slope_27.0m,slope_27.5m,slope_28.0m,slope_28.5m,slope_29.0m,slope_29.5m,slope_30.0m
232,4,-1.1857463402847221,2.3917165928819446,8.90271641884739,9.56892920640743,-1.119838495428265,2.3604411437511117,-0.06590784485645718,0.03127544913083291,-0.0,0.39075731668469954,0.7006682919863572,0.9355076645751874,1.1010501731214137,1.203070556295258,1.2473435527669408,1.239643901206676,1.1857463402846742,1.0914256086711587,0.962456445036339,0.8046135880504275,0.6236717763836225,0.4254057487061494,0.21559024368824103,1.0974963604179744e-13,-0.21559024368803806,-0.4254057487059776,-0.6236717763834809,-0.8046135880503279,-0.9624564450363007,-1.09142560867117,-1.1857463402847224,-1.2396439012067475,-1.2473435527670416,-1.203070556295377,-1.1010501731215423,-0.9355076645753094,-0.7006682919864543,-0.3907573166847577,-0.0,0.6411186671446812,1.172065268051501,1.5990466796916227,1.9282697790361878,2.165941443056355,2.3182685487232764,2.391457973008095,2.3917165928819446,2.3252512853159817,2.1982689272813407,2.0169763957491575,1.787580567690543,1.5162883200766584,1.2093065298786825,0.8728420740677512,0.5131018296149874,0.13629267349155272,-0.25137851733138245,-0.64370486588267,-1.0344794951911633,-1.4174955282856874,-1.7865460881951072,-2.1354242979482985,-2.457923280574162,-2.747836159101527,-2.9989560565592717,-3.2050760959762017,-3.3599894003811484,-3.4574890928029602,-3.4913682962704877
233,4,-1.1868663214722224,2.396398024451389,8.91112536312831,9.587658970379456,-1.119838495428265,2.3604411437511117,-0.0670278260439574,0.03595688070027725,-0.0,0.39112640139421656,0.7013300990516982,0.9363912860964944,1.1020901556526639,1.2042069008442637,1.24852171479535,1.2408147906299716,1.1868663214721746,1.092456500446017,0.9633655206755436,0.8053735752848027,0.6242608573978273,0.42580756013867793,0.21579387663142302,1.0985328306652873e-13,-0.2157938766312198,-0.42580756013850607,-0.6242608573976856,-0.805373575284703,-0.9633655206755054,-1.092456500446028,-1.1868663214722226,-1.2408147906300433,-1.2485217147954508,-1.204206900844383,-1.1020901556527924,-0.9363912860966164,-0.7013300990517954,-0.39112640139427485,-0.0,0.6423735621339387,1.1743594125014056,1.6021765771174308,1.9320440819970197,2.170180953155197,2.322806216606981,2.396138898367379,2.3963980244513894,2.3298026208740352,2.202571713650316,2.0209243287952328,1.7910794923237614,1.5192562302509292,1.21167356859178,0.8745505333613152,0.5141061505745226,0.1365594462464294,-0.2518705536079286,-0.6449648229735379,-1.0365043358353865,-1.4202700661784344,-1.790042987987681,-2.1396040752481364,-2.462734301944837,-2.753214642062746,-3.004826069586876,-3.2113495585021674,-3.366566082793587,-3.464256616446117,-3.4982021334447424
234,4,-1.1764251630833333,2.4009996420694444,8.832731975721162,9.606069409707082,-1.119838495428265,2.3604411437511117,-0.05658666765506837,0.04055849831833269,-0.0,0.38768556510696944,0.6951603236400826,0.9281536189260405,1.0923947942915535,1.1936131930633302,1.2375381585680778,1.2298990341324976,1.1764251630832858,1.0828458887471533,0.9548905544507957,0.798288503520913,0.6187690792841899,0.4220616250673386,0.21389548419707857,1.0888702129906815e-13,-0.21389548419687718,-0.4220616250671682,-0.6187690792840496,-0.7982885035208142,-0.9548905544507578,-1.0828458887471641,-1.1764251630833336,-1.2298990341325684,-1.237538158568178,-1.1936131930634486,-1.092394794291681,-0.9281536189261615,-0.6951603236401789,-0.3876855651070272,-0.0,0.6436070623583288,1.1766144439725374,1.6052531127718896,1.935754036685625,2.1743481836430014,2.3272665215732706,2.4007400184056737,2.400999642069445,2.334276360493838,2.2068011416080875,2.024804953341428,1.79451876362307,1.5221735403822725,1.2140002515483146,0.8762298650504307,0.5150933488178427,0.13682167077981147,-0.25235420113439366,-0.6462032989955253,-1.038494654874338,-1.4229973008415575,-1.7934802689679499,-2.1437125913242916,-2.4674632999813855,-2.7585014270099606,-3.0105960044807953,-3.217516064464599,-3.373030639032101,-3.4709087602540523,-3.504919460201204
235,4,-1.1613098473541668,2.381086079625,8.719244491133352,9.526397984653894,-1.119838495428265,2.3604411437511117,-0.04147135192590179,0.020644935873888492,-0.0,0.3827043815144037,0.6862285461637577,0.9162282237241344,1.0783591439716147,1.1782770366822781,1.2216376316322026,1.2140966585974609,1.16130984735412,1.0689329276782613,0.9426216293459523,0.7880316821332634,0.6108188158162504,0.41663876017099666,0.21114724497359236,1.0748819646103759e-13,-0.21114724497339352,-0.4166387601708284,-0.6108188158161117,-0.7880316821331658,-0.9426216293459149,-1.0689329276782722,-1.161309847354167,-1.2140966585975308,-1.2216376316323014,-1.1782770366823947,-1.0783591439717406,-0.9162282237242538,-0.686228546163853,-0.3827043815144606,-0.0,0.6382690734634568,1.1668557647988549,1.5919393631401864,1.91969915762142,2.1563144373765426,2.307964491539535,2.3808286092443667,2.381086079625,2.314916191815421,2.1884982349495896,2.008011498161472,1.7796352705850056,1.5095488413541807,1.2039314996030033,0.8689625344654377,0.5108212350754345,0.1356868905669837,-0.2502612099259167,-0.6408437772692904,-1.029881522329163,-1.4111951559715314,-1.778605389062433,-2.125932932467915,-2.44699849705405,-2.7356227936868396,-2.985626533232333,-3.190830426556509,-3.3450551845253713,-3.442121518004939,-3.4758501378612356
236,4,-1.1740189559097223,2.4253549277847224,8.814665902578982,9.703511558791517,-1.119838495428265,2.3604411437511117,-0.054180460481457304,0.0649137840336107,-0.0,0.38689261047021134,0.6937384739465853,0.926255215214393,1.090160459058915,1.1911718302654297,1.2350069536192145,1.2273834539055406,1.174018955909675,1.0806310844168976,0.9529374642124749,0.7966557200816768,0.6175034768097579,0.42119835918200066,0.21345799198369453,1.0866434236730097e-13,-0.21345799198349352,-0.4211983591818306,-0.6175034768096178,-0.7966557200815781,-0.9529374642124371,-1.0806310844169087,-1.1740189559097225,-1.2273834539056112,-1.2350069536193142,-1.1911718302655476,-1.0901604590590424,-0.9262552152145138,-0.6937384739466814,-0.38689261047026896,-0.0,0.6501356905253021,1.1885497980881983,1.621536496376729,1.9553899590789101,2.1964043598827763,2.350873872476357,2.4250926705476687,2.4253549277847224,2.35795481787555,2.229186514508161,2.0453441913705666,1.8127220221507538,1.5376141805367594,1.2263148402166384,0.8851181748784024,0.5203183582100493,0.13820956389961708,-0.25491403436484816,-0.6527582628953225,-1.0490289480037833,-1.4374319160021802,-1.811672993202502,-2.1654580059167485,-2.4924927804569474,-2.78648314313505,-3.041134920263059,-3.2501539381529048,-3.4072460231165427,-3.506117001465945,-3.5404726995130855
237,4,-1.1821846639166667,2.367498076652778,8.875974953490731,9.472034253229939,-1.119838495428265,2.3604411437511117,-0.06234616848840169,0.007056932901666091,-0.0,0.38958358242704494,0.6985636650415973,0.9326976406874037,1.0977429022082197,1.1994568424477992,1.2435968542498954,1.2359203304582547,1.182184663916619,1.0881472474687441,0.9595654739583716,0.8021967362292467,0.6217984271250994,0.4241279394896875,0.21494266616677607,1.0942002589948006e-13,-0.21494266616657365,-0.42412793948951627,-0.6217984271249583,-0.8021967362291473,-0.9595654739583335,-1.088147247468755,-1.1821846639166667,-1.2359203304583257,-1.2435968542499958,-1.1994568424479182,-1.0977429022083478,-0.9326976406875251,-0.6985636650416942,-0.38958358242710295,-0.0,0.6346267011269369,1.1601969380827966,1.5828547370180792,1.908744124083262,2.14400912542884,2.294793767205301,2.3672420755631234,2.367498076652778,2.3017057966247574,2.176009261629532,1.996552497817573,1.7694795313393294,1.5009343883452972,1.1970610949859917,0.8640036774118842,0.5079061617734343,0.13491257422113948,-0.24883305909449407,-0.6371867120229822,-1.0240043584138419,-1.4031419721165628,-1.7684555269806734,-2.1138009968557134,-2.4330343555912473,-2.720011577036767,-2.968588635041816,-3.1726215034558645,-3.3259661561284064,-3.4224785669089552,-3.456014709647025
238,4,-1.1754690433055555,2.3944630540555556,8.825553321269684,9.579917419900887,-1.119838495428265,2.3604411437511117,-0.05563054787729049,0.0340219103044439,-0.0,0.38737048018020176,0.6945953437713956,0.9273992776727938,1.091506968783617,1.192643104003085,1.2365323702304156,1.2288994543648208,1.175469043305508,1.0819658239516985,0.9541144832025993,0.7976397079574208,0.6182661851153586,0.42171860157563573,0.2137216442374825,1.087985385893946e-13,-0.21372164423728124,-0.4217186015754655,-0.6182661851152184,-0.7976397079573221,-0.9541144832025613,-1.0819658239517094,-1.1754690433055555,-1.2288994543648915,-1.2365323702305153,-1.1926431040032028,-1.0915069687837444,-0.9273992776729146,-0.694595343771492,-0.38737048018025944,-0.0,0.6418548779199171,1.1734111765764579,1.6008829004351819,1.9304840539616248,2.1684286416213405,2.320930667879878,2.394204137202773,2.3944630540555556,2.3279214229037777,2.200793248212969,2.0192925344486596,1.7896332860763562,1.5180295075616153,1.2106952033700111,0.8738443779670743,0.5136910358183229,0.1364491813893138,-0.2516671808543874,-0.6444440464472372,-1.0356674109236939,-1.4191232698181875,-1.7885976186651877,-2.137876452999175,-2.460745768354655,-2.750991560266062,-3.002399824267878,-3.2087565558945155,-3.3638477506804088,-3.4614594041600113,-3.4953775118677792
239,4,-1.1991026310555555,2.380093029798611,9.002996946900165,9.522424928851448,-1.119838495428265,2.3604411437511117,-0.07926413562729051,0.019651886047499456,-0.0,0.39515882159781457,0.7085606456236669,0.9460452576184087,1.1134524431229003,1.2166219876780013,1.2613936768245693,1.2536072961034554,1.1991026310555069,1.1037194672215846,0.9732975901425351,0.8136767853592082,0.6306968384124385,0.4301975348430891,0.21801866019203014,1.1098567448181155e-13,-0.21801866019182484,-0.4301975348429154,-0.6306968384122954,-0.8136767853591074,-0.9732975901424964,-1.103719467221596,-1.1991026310555555,-1.2536072961035276,-1.2613936768246712,-1.2166219876781217,-1.1134524431230304,-0.946045257618532,-0.7085606456237652,-0.39515882159787347,-0.0,0.6380028785543286,1.1663691188415457,1.591275432876717,1.9188985326748846,2.155415130251109,2.3070019376204436,2.3798356667979323,2.380093029798611,2.3139507386375375,2.1875855053297464,2.007174041890277,1.7788930603341402,1.5089192726763994,1.203429390932134,0.8686001271163821,0.5106081932441675,0.13563030133055337,-0.2501568366093888,-0.6405765085606093,-1.0294520025080602,-1.4106066064366656,-1.7778636083313888,-2.125046296177204,-2.4459779579591103,-2.7344818816620355,-2.9843813552709557,-3.189499666770778,-3.3436601041464296,-3.4406859553828584,-3.474400508465014
240,4,-1.2074428415833334,2.3754406074305554,9.065616182296214,9.503811226705164,-1.119838495428265,2.3604411437511117,-0.0876043461550684,0.014999463679443714,-0.0,0.39790730006719566,0.7134889518446262,0.9526253587815575,1.121196924327265,1.2250840519310222,1.2701671450421013,1.262326607109768,1.2074428415832845,1.1113962519119258,0.9800672415449525,0.8193362139316294,0.6350835725212055,0.4331897207629582,0.21953506210617235,1.1175750709514876e-13,-0.21953506210596563,-0.4331897207627833,-0.6350835725210614,-0.819336213931528,-0.9800672415449136,-1.111396251911937,-1.2074428415833334,-1.262326607109841,-1.2701671450422036,-1.2250840519311434,-1.121196924327396,-0.9526253587816816,-0.7134889518447252,-0.397907300067255,-0.0,0.6367557597123725,1.1640891904059893,1.5881649303354448,1.9151476177553108,2.151201890920176,2.3024923880846253,2.37518374750323,2.3754406074305554,2.309427606121189,2.183309381829695,2.003250572810641,1.775415817318569,1.5059697536080694,1.2010770199337526,0.866902254550185,0.50961009571192,0.13536518167354997,-0.2496678493103243,-0.6393243589851239,-1.0274397090962715,-1.4078492613891622,-1.7743883776092295,-2.1208924195019185,-2.4411967488127,-2.729136727286971,-2.97854771667018,-3.1832650787077026,-3.3371241751449388,-3.433960367727307,-3.4676090182002266
241,4,-1.2405370862986111,2.3562833551180558,9.314091480752804,9.427165694490704,-1.119838495428265,2.3604411437511117,-0.12069859087034618,-0.004157788633055937,-0.0,0.4088133579847293,0.7330446419036519,0.9787354284757511,1.1519272944200196,1.2586618164554484,1.3049805713010267,1.296925135675738,1.240537086298561,1.141857999888488,1.0069294531644972,0.84179302284557,0.6524902856506726,0.44506281829879935,0.22555219750895317,1.1482016568151657e-13,-0.22555219750874075,-0.4450628182986197,-0.6524902856505245,-0.8417930228454659,-1.006929453164457,-1.1418579998884995,-1.2405370862986111,-1.296925135675813,-1.3049805713011322,-1.2586618164555727,-1.1519272944201542,-0.9787354284758786,-0.7330446419037536,-0.4088133579847902,-0.0,0.6316205057674458,1.1547011424518108,1.5753568322549758,1.8997024973787984,2.133853060025153,2.28392344239591,2.3560285666929275,2.356283355118056,2.2908027298731692,2.1657016131601172,1.987094927180754,1.7610975941369065,1.4938245362304525,1.1913906756632873,0.8599109346372631,0.5055002353542197,0.13427350001603527,-0.2476543491754038,-0.6341683900182328,-1.0191537003105882,-1.3964953578505797,-1.760078440436355,-2.103788025866073,-2.421509191937917,-2.7071270164500003,-2.9545265772004834,-3.157592951987458,-3.3102112186090373,-3.406266454863355,-3.439643738548543
242,4,-1.2303159601597222,2.3549383729930558,9.237350120139416,9.421784605955251,-1.119838495428265,2.3604411437511117,-0.11047746473145725,-0.0055027707580559415,-0.0,0.4054450323253231,0.7270048855488546,0.9706713581778625,1.1424362487196238,1.2482913556814144,1.2942284775705082,1.2862394128941732,1.2303159601596727,1.1324499178742837,0.9986330845452689,0.8348572586798948,0.647114238785412,0.4413958233690997,0.22369381093824517,1.138742664775633e-13,-0.22369381093803453,-0.4413958233689215,-0.6471142387852651,-0.8348572586797915,-0.9986330845452291,-1.132449917874295,-1.2303159601597224,-1.2862394128942471,-1.2942284775706128,-1.248291355681538,-1.1424362487197572,-0.970671358177989,-0.7270048855489554,-0.40544503232538354,-0.0,0.6312599726048295,1.1540420314018,1.5744576081547514,1.8986181346275006,2.1326350425838823,2.2826197637877246,2.354683730002846,2.354938372993056,2.2894951245221877,2.164465416354051,1.9859606802524588,1.760092347981197,1.4929718513041035,1.1907106219850323,0.8594200917877955,0.5052116924761919,0.1341968558140591,-0.2475129864347572,-0.6338064025064329,-1.0185719606371453,-1.3956982290630444,-1.759073776020319,-2.102587169745168,-2.4201269784738164,-2.7055817704424174,-2.9528401138871727,-3.1557905770442134,-3.308321728149695,-3.40432213543979,-3.437680367150673
243,4,-1.2112652924097222,2.358247730520833,9.0943155715131,9.435024890358612,-1.119838495428265,2.3604411437511117,-0.09142679698145728,-0.0021934132302785514,-0.0,0.3991669713622555,0.7157476727874922,0.9556411235569224,1.1247463429517686,1.2289623502532507,1.274188164742588,1.2663228057009928,1.2112652924096734,1.1149146441498519,0.9831698802027359,0.8219300198495364,0.6370940823714494,0.4345610870496987,0.22023005316551614,1.1211125022919299e-13,-0.22023005316530878,-0.4345610870495233,-0.6370940823713047,-0.8219300198494346,-0.9831698802026968,-1.114914644149863,-1.2112652924097222,-1.2663228057010656,-1.2741881647426907,-1.2289623502533724,-1.1247463429518998,-0.9556411235570471,-0.7157476727875913,-0.399166971362315,-0.0,0.6321470722275977,1.1556637883563725,1.576670168448247,1.9012862325651205,2.13563200076891,2.285827493121526,2.3579927296848697,2.3582477305208336,2.292712515691332,2.1675071052582586,1.9887515192835072,1.7625657778289479,1.4950699009564998,1.1923839087281,0.8606278212056427,0.5059216584510096,0.13438544052612011,-0.24786081250709707,-0.6346970805867355,-1.0200033436508902,-1.397659581637628,-1.7615457744850558,-2.1055419021312907,-2.423527944514474,-2.7093838815726765,-2.9569896932440183,-3.1602253594665477,-3.3129708601783374,-3.4091061753174787,-3.4425112848220616
244,4,-1.2282165263958333,2.3550461116875,9.221587336139958,9.42221565365672,-1.119838495428265,2.3604411437511117,-0.10837803096756837,-0.005395032063611804,-0.0,0.4047531734713143,0.7257643110520113,0.969014986734275,1.140486774510299,1.2461612483722742,1.2920199823123915,1.284044550322835,1.2282165263957838,1.1305174845234316,0.9969289986979566,0.8334326429115415,0.6460099911563534,0.4406426174245875,0.223312095708447,1.1367997744335802e-13,-0.22331209570823674,-0.4406426174244095,-0.6460099911562067,-0.8334326429114384,-0.996928998697917,-1.1305174845234427,-1.2282165263958336,-1.284044550322909,-1.2920199823124958,-1.2461612483723974,-1.140486774510432,-0.9690149867344012,-0.7257643110521119,-0.4047531734713746,-0.0,0.6312888528193112,1.1540948289540514,1.5745296397667483,1.898704996619907,2.1327326108760505,2.282724193897694,2.354791457047344,2.3550461116875,2.289599869180681,2.164564440889386,1.9860515381761144,1.760172872403342,1.4930401549335937,1.1907650971294117,0.859459410353296,0.5052348059677335,0.13420299533524985,-0.24752431018162133,-0.6338353992203679,-1.0186185604184792,-1.3957620824134174,-1.7591542538426828,-2.1026833633437865,-2.4202376995542663,-2.7057055511115857,-2.9529752066532597,-3.1559349548167313,-3.3084730842394676,-3.4044778835589535,-3.4378376414126746
245,4,-1.2346149955833332,2.3351067768263887,9.269627759926857,9.342441116708377,-1.119838495428265,2.3604411437511117,-0.11477650015506824,-0.025334366924723017,-0.0,0.4068617599081038,0.7295452246628062,0.9740631296322045,1.146428210184405,1.2526532016875127,1.298750839509631,1.290733859018857,1.2346149955832832,1.1364069845710163,1.002122561350148,0.837774461288774,0.6493754197549739,0.4429381721168566,0.22447545374253847,1.142721144377297e-13,-0.2244754537423271,-0.44293817211667774,-0.6493754197548265,-0.8377744612886703,-1.0021225613501081,-1.1364069845710278,-1.2346149955833332,-1.2907338590189315,-1.2987508395097358,-1.2526532016876366,-1.1464282101845387,-0.9740631296323314,-0.7295452246629075,-0.4068617599081644,-0.0,0.6259439554230427,1.1443235199585333,1.5611986592902949,1.8826293391021265,2.1146755250778457,2.263397182901263,2.33485427825618,2.3351067768263887,2.2702146442957054,2.146237846347922,1.9692363486668343,1.7452701169362121,1.480399116839875,1.1806833140616595,0.8521826742853605,0.5009571631947602,0.1330667464736782,-0.245428610194057,-0.6284689411246387,-1.0099942806342617,-1.383944663039093,-1.744260122655339,-2.084880693799216,-2.3997464107869653,-2.682797307934757,-2.927973419558812,-3.129214779975277,-3.2804614235003267,-3.3756533844501493,-3.4087306971409372
246,4,-1.233152539746528,2.347647441763889,9.258647477595108,9.392614592673445,-1.119838495428265,2.3604411437511117,-0.11331404431826297,-0.01279370198722285,-0.0,0.4063798142346112,0.728681046213785,0.9729093089557642,1.1450702154788004,1.251169378801144,1.2972124119410438,1.2892049279167428,1.2331525397464784,1.1350608604485026,1.000935503041053,0.8367820805423704,0.6486062059706802,0.44241349234423644,0.22420955268130102,1.1413677359631422e-13,-0.2242095526810899,-0.44241349234405786,-0.648606205970533,-0.8367820805422668,-1.000935503041013,-1.135060860448514,-1.233152539746528,-1.289204927916817,-1.2972124119411486,-1.2511693788012679,-1.1450702154789338,-0.9729093089558909,-0.7286810462138862,-0.4063798142346718,-0.0,0.6293055804641392,1.1504690966774724,1.5695830593020335,1.8927399789998336,2.1260323664329013,2.2755527322632596,2.347393587152921,2.347647441763889,2.282406806758191,2.157764192797831,1.979812110544816,1.754643070661127,1.488349583808795,1.1870241606498688,0.8567593118463547,0.5036475480602456,0.13378137995357312,-0.24674668181162268,-0.6318441265733236,-1.0154184436695126,-1.3913771224381457,-1.7536276522172174,-2.0960775223447325,-2.4126342221587214,-2.697205240997143,-2.943698068198005,-3.1460201930992446,-3.298079105038823,-3.3937822933547186,-3.427037247384911
247,4,-1.2390059828263889,2.3523304065,9.30259578428046,9.41135049063448,-1.119838495428265,2.3604411437511117,-0.11916748739812388,-0.008110737251111555,-0.0,0.4083087897950197,0.7321398989427934,0.9775274474895499,1.1505055554815278,1.2571083429649634,1.3033699299860917,1.2953244365911423,1.239005982826339,1.14044868873792,1.005686674372109,0.8407540597751335,0.6516849649932048,0.4445135100725637,0.2252738150594581,1.1467847194485142e-13,-0.22527381505924596,-0.44451351007238415,-0.651684964993057,-0.8407540597750293,-1.005686674372069,-1.1404486887379313,-1.2390059828263889,-1.2953244365912169,-1.303369929986197,-1.2571083429650876,-1.150505555481662,-0.9775274474896775,-0.732139898942895,-0.4083087897950806,-0.0,0.6305608864309233,1.1527639924586202,1.572713981767796,1.8965155180431341,2.130273264969334,2.280091886231091,2.352076045513087,2.3523304065,2.2869596328765276,2.162068388327345,1.9837613365371316,1.758143141190539,1.491318465972271,1.1893919745670467,0.8584683306595445,0.504652197934429,0.1340482400764032,-0.24723887922982105,-0.6331044962995541,-1.0174439474481074,-1.3941525689907652,-1.7571256972428504,-2.1002586685196962,-2.4174468191366625,-2.702585485409035,-2.9495700036521515,-3.152295710181276,-3.3046579413116994,-3.4005520333587276,-3.4338733226376696
248,4,-1.2414977897777777,2.3559636854236112,9.32130455014804,9.425886740000578,-1.119838495428265,2.3604411437511117,-0.12165929434951273,-0.004477458327500461,-0.0,0.4091299534494546,0.7336123303231594,0.9794933860908078,1.152819376222103,1.2596365561867457,1.3059911814544358,1.297929507494867,1.2414977897777277,1.142742283772721,1.007709244949535,0.8424449287778618,0.6529955907273771,0.4454074862677862,0.22572687086880175,1.1490907258314666e-13,-0.2257268708685892,-0.44540748626760635,-0.6529955907272289,-0.8424449287777576,-1.007709244949495,-1.1427422837727326,-1.2414977897777777,-1.2979295074949417,-1.305991181454541,-1.25963655618687,-1.1528193762222374,-0.9794933860909356,-0.7336123303232611,-0.4091299534495156,-0.0,0.6315348157617658,1.1545444877096804,1.5751431084529917,1.8994447706009243,2.1335635667627213,2.2836135895476186,2.3557089315648425,2.3559636854236117,2.2904919437331657,2.1654077991027236,1.986825344141505,1.7608586714587056,1.4936218736635702,1.191229043365361,0.8597942731732979,0.505431655696588,0.13425528354447683,-0.24762075067378186,-0.6340823543489559,-1.0190154348718146,-1.3963058996331001,-1.759839656023593,-2.103502611434084,-2.4211806732553907,-2.706759748878258,-2.9541257456934793,-3.1571645710917777,-3.309762132463901,-3.405804337200614,-3.439177092692682
249,4,-1.2337706552430554,2.3475396450972226,9.263288358020139,9.392183313033087,-1.119838495428265,2.3604411437511117,-0.11393215981479043,-0.01290149865388912,-0.0,0.40658351138687593,0.729046296279915,0.9733969780001024,1.145644179868433,1.2517965252059,1.297862637333495,1.2898511395722032,1.2337706552430057,1.1356298076668971,1.0014372201648576,0.8372015160578712,0.6489313186669058,0.4426352513129582,0.22432193731703334,1.1419397619299211e-13,-0.22432193731682212,-0.44263525131277953,-0.6489313186667583,-0.8372015160577676,-1.0014372201648178,-1.1356298076669087,-1.2337706552430554,-1.2898511395722774,-1.2978626373335995,-1.2517965252060237,-1.1456441798685666,-0.9733969780002293,-0.729046296280016,-0.40658351138693655,-0.0,0.6292766847097421,1.150416270715823,1.5695109889311427,1.8926530702685769,2.1259347456410187,2.2754482459613574,2.3472858021424683,2.347539645097223,2.2823020057385115,2.157665114979204,1.979721203732172,1.754562502910262,1.4882812434263704,1.1869696561934102,0.8567199721242528,0.5036244221317566,0.13377523712881823,-0.24673535197165733,-0.6318151142567867,-1.015371818813688,-1.3913132347294521,-1.7535471310912085,-2.095981276986097,-2.4125234415012824,-2.697081393723859,-2.94356290274097,-3.1458757376396864,-3.297927667507105,-3.393626461430339,-3.4268798884965035
250,4,-1.1951764515625,2.346863701923611,8.973518751228253,9.3894789573435,-1.119838495428265,2.3604411437511117,-0.0753379561342351,-0.013577441827500536,-0.0,0.39386496699214874,0.7062406304686799,0.9429476549664205,1.1098067050222065,1.2126384451728727,1.2572635399552514,1.2495026539061704,1.1951764515624517,1.1001055974609315,0.9701107561384316,0.8110125921317773,0.6286317699777791,0.42878895421327506,0.21730480937511062,1.1062233192967056e-13,-0.21730480937490598,-0.4287889542131019,-0.6286317699776365,-0.811012592131677,-0.970110756138393,-1.1001055974609426,-1.1951764515625,-1.2495026539062426,-1.257263539955353,-1.2126384451729926,-1.1098067050223361,-0.9429476549665434,-0.7062406304687779,-0.3938649669922074,-0.0,0.6290954927625769,1.150085023477198,1.5690590688789758,1.892108105703001,2.1253226106843806,2.2747930605582156,2.3466099320595983,2.3468637019236116,2.2816448468853605,2.157043843679929,1.9791511690424017,1.7540572997078399,1.4878527124113525,1.1866278838880677,0.8564732908730699,0.5034794101014316,0.13373671830826314,-0.24666430777131668,-0.6316331914022107,-1.0150794558493235,-1.3909126243775312,-1.7530422202517504,-2.0953777667369065,-2.4118287870979516,-2.6963048045997655,-2.942715342507276,-3.144969924085343,-3.296978072598848,-3.392649311312691,-3.4258931634917724
251,4,-1.1812652573194444,2.367745879638889,8.869071945713603,9.473025678902317,-1.119838495428265,2.3604411437511117,-0.06142676189117946,0.007304735887777358,-0.0,0.38928059616205135,0.698020379325057,0.9319722647032317,1.0968891675107992,1.1985240029619817,1.2426296862709996,1.234959132652068,1.181265257319397,1.0873009754872098,0.9588192023697172,0.8015728531811316,0.6213148431356513,0.42379808744750225,0.2147755013309174,1.0933494075752951e-13,-0.21477550133071516,-0.42379808744733116,-0.6213148431355104,-0.8015728531810323,-0.958819202369679,-1.087300975487221,-1.1812652573194444,-1.234959132652139,-1.2426296862711,-1.1985240029621,-1.0968891675109271,-0.931972264703353,-0.6980203793251538,-0.3892805961621093,-0.0,0.6346931266894985,1.1603183744077379,1.5830204123925524,1.9089439098817533,2.1442335361131697,2.295033960324624,2.367489851753929,2.3677458796388895,2.3019467132173315,2.1762370217270606,1.9967614744058824,1.7696647404915788,1.501091489221981,1.197186389834938,0.864094111568256,0.5079593236597281,0.13492669534718624,-0.24885910413152912,-0.6372534055385997,-1.0241115396362084,-1.4032888371865107,-1.7686406289517005,-2.1140222456939837,-2.43328901817559,-2.7202962771586785,-2.9688993534054564,-3.172953577678061,-3.3263142807386528,-3.42283679334941,-3.456376446272512
